Query,Video,Approval Status,Timestamp,Camera Time,unix_timestamp_start,unix_timestamp_end,Frame Gps Lat Start,Frame Gps Lat End,Frame Gps Lon Start,Frame Gps Lon End,Frame Timestamp Start,Frame Timestamp End,Category,Label,Severity,Video ID,Analysis ID,Share Link
Pavement Defect Scan,748155c2e9774486a6e31f51b00b9301,pending,1:21–1:26,12/18/2025 05:43:41–12/18/2025 05:43:46,1766036621,1766036626,34.880002,34.880346,-86.831603,-86.830787,12/18/2025 05:43:41 AM,12/18/2025 05:43:46 AM,Road Surface,Uneven Pavement,critical,748155c2e9774486a6e31f51b00b9301,296cb3b114afdddfa27cf525a57cd01e,https://app.nomadicml.com/events/748155c2e9774486a6e31f51b00b9301/296cb3b114afdddfa27cf525a57cd01e
Hazard Detection Scan,9f8b89ccedbd4399b50b59e9cc16a5eb,pending,1:46–1:51,12/18/2025 05:44:41–12/18/2025 05:44:46,1766036681,1766036686,34.588914,34.589053,-86.796600,-86.795790,12/18/2025 05:44:41 AM,12/18/2025 05:44:46 AM,Obstacles,Tree Branch,low,9f8b89ccedbd4399b50b59e9cc16a5eb,9367b42a93611383350ffbde88906c7b,https://app.nomadicml.com/events/9f8b89ccedbd4399b50b59e9cc16a5eb/9367b42a93611383350ffbde88906c7b
Pedestrian Safety Audit,3f8ff83f66b24b298fa5455023b0d9b1,pending,1:10–1:19,12/18/2025 05:45:41–12/18/2025 05:45:50,1766036741,1766036750,35.111527,35.111744,-86.659219,-86.659244,12/18/2025 05:45:41 AM,12/18/2025 05:45:50 AM,Vulnerable Users,Construction Worker,low,3f8ff83f66b24b298fa5455023b0d9b1,6384d2f457d0252e4aa6b85721b98895,https://app.nomadicml.com/events/3f8ff83f66b24b298fa5455023b0d9b1/6384d2f457d0252e4aa6b85721b98895
Traffic Volume Analysis,803d60b96d19460eb35fa8fef6de8510,pending,0:44–0:50,12/18/2025 05:46:41–12/18/2025 05:46:47,1766036801,1766036807,34.552502,34.551870,-86.808662,-86.809149,12/18/2025 05:46:41 AM,12/18/2025 05:46:47 AM,Vehicles,Motorcycle,high,803d60b96d19460eb35fa8fef6de8510,7c97888d2140a573a1c586d5426a3a0f,https://app.nomadicml.com/events/803d60b96d19460eb35fa8fef6de8510/7c97888d2140a573a1c586d5426a3a0f
Traffic Volume Analysis,b4dafb7358b947e99fce375f519adab6,pending,0:56–0:58,12/18/2025 05:47:41–12/18/2025 05:47:43,1766036861,1766036863,34.375416,34.375528,-86.851193,-86.851488,12/18/2025 05:47:41 AM,12/18/2025 05:47:43 AM,Vehicles,Pickup Truck,critical,b4dafb7358b947e99fce375f519adab6,a083d49dd90787e65b4390454fd850f9,https://app.nomadicml.com/events/b4dafb7358b947e99fce375f519adab6/a083d49dd90787e65b4390454fd850f9
Weather Impact Analysis,748155c2e9774486a6e31f51b00b9301,pending,1:10–1:17,12/18/2025 05:48:41–12/18/2025 05:48:48,1766036921,1766036928,35.113178,35.112288,-86.405682,-86.406277,12/18/2025 05:48:41 AM,12/18/2025 05:48:48 AM,Environment,Flooded Road,low,748155c2e9774486a6e31f51b00b9301,d6d9b586edfc60e1c0314a27031cdaad,https://app.nomadicml.com/events/748155c2e9774486a6e31f51b00b9301/d6d9b586edfc60e1c0314a27031cdaad
Asset Inventory Scan,803d60b96d19460eb35fa8fef6de8510,pending,0:53–0:55,12/18/2025 05:49:41–12/18/2025 05:49:43,1766036981,1766036983,39.963678,39.963117,-82.810654,-82.810758,12/18/2025 05:49:41 AM,12/18/2025 05:49:43 AM,Signage,Traffic Light (Red),critical,803d60b96d19460eb35fa8fef6de8510,d16d3529e2b15a60a2c581e7706c4812,https://app.nomadicml.com/events/803d60b96d19460eb35fa8fef6de8510/d16d3529e2b15a60a2c581e7706c4812
Hazard Detection Scan,748155c2e9774486a6e31f51b00b9301,pending,0:37–0:46,12/18/2025 05:50:41–12/18/2025 05:50:50,1766037041,1766037050,39.930705,39.931195,-82.745088,-82.744550,12/18/2025 05:50:41 AM,12/18/2025 05:50:50 AM,Obstacles,Tire Debris,low,748155c2e9774486a6e31f51b00b9301,9169e85a4d675d28eb9027ce33aefef5,https://app.nomadicml.com/events/748155c2e9774486a6e31f51b00b9301/9169e85a4d675d28eb9027ce33aefef5
Pavement Defect Scan,b4dafb7358b947e99fce375f519adab6,pending,0:57–1:02,12/18/2025 05:51:41–12/18/2025 05:51:46,1766037101,1766037106,34.648070,34.647848,-86.553689,-86.553939,12/18/2025 05:51:41 AM,12/18/2025 05:51:46 AM,Road Surface,Gravel,low,b4dafb7358b947e99fce375f519adab6,da1664a85fe60cb5d1a474f6cd34ca42,https://app.nomadicml.com/events/b4dafb7358b947e99fce375f519adab6/da1664a85fe60cb5d1a474f6cd34ca42
Traffic Volume Analysis,9f8b89ccedbd4399b50b59e9cc16a5eb,pending,0:14–0:23,12/18/2025 05:52:41–12/18/2025 05:52:50,1766037161,1766037170,34.868739,34.868888,-86.948388,-86.948988,12/18/2025 05:52:41 AM,12/18/2025 05:52:50 AM,Vehicles,Semi Trailer,low,9f8b89ccedbd4399b50b59e9cc16a5eb,8cd99cce2d2d2a5e971483d87e99a662,https://app.nomadicml.com/events/9f8b89ccedbd4399b50b59e9cc16a5eb/8cd99cce2d2d2a5e971483d87e99a662
Asset Inventory Scan,803d60b96d19460eb35fa8fef6de8510,pending,1:28–1:38,12/18/2025 05:53:41–12/18/2025 05:53:51,1766037221,1766037231,34.933716,34.933033,-86.914848,-86.913947,12/18/2025 05:53:41 AM,12/18/2025 05:53:51 AM,Signage,Stop Sign,low,803d60b96d19460eb35fa8fef6de8510,3b393fc272c58bf0382fda8170639595,https://app.nomadicml.com/events/803d60b96d19460eb35fa8fef6de8510/3b393fc272c58bf0382fda8170639595
Pavement Defect Scan,d55e12770eb744a09b0366fadf185b4e,pending,1:38–1:48,12/18/2025 05:54:41–12/18/2025 05:54:51,1766037281,1766037291,34.573352,34.574099,-86.763092,-86.763651,12/18/2025 05:54:41 AM,12/18/2025 05:54:51 AM,Road Surface,Uneven Pavement,medium,d55e12770eb744a09b0366fadf185b4e,535229a908a733f81003d4b3b78ae44f,https://app.nomadicml.com/events/d55e12770eb744a09b0366fadf185b4e/535229a908a733f81003d4b3b78ae44f
Hazard Detection Scan,b4dafb7358b947e99fce375f519adab6,pending,0:20–0:23,12/18/2025 05:55:41–12/18/2025 05:55:44,1766037341,1766037344,35.113402,35.112564,-86.893617,-86.893491,12/18/2025 05:55:41 AM,12/18/2025 05:55:44 AM,Obstacles,Wooden Pallet,medium,b4dafb7358b947e99fce375f519adab6,699016100884cfb946e9462da4efcf04,https://app.nomadicml.com/events/b4dafb7358b947e99fce375f519adab6/699016100884cfb946e9462da4efcf04
Hazard Detection Scan,748155c2e9774486a6e31f51b00b9301,pending,0:49–0:51,12/18/2025 05:56:41–12/18/2025 05:56:43,1766037401,1766037403,34.508344,34.508472,-86.217356,-86.217996,12/18/2025 05:56:41 AM,12/18/2025 05:56:43 AM,Obstacles,Trash Bag,high,748155c2e9774486a6e31f51b00b9301,2bf6921c88fbc3cbcf64f37829eb5118,https://app.nomadicml.com/events/748155c2e9774486a6e31f51b00b9301/2bf6921c88fbc3cbcf64f37829eb5118
Weather Impact Analysis,748155c2e9774486a6e31f51b00b9301,pending,0:35–0:37,12/18/2025 05:57:41–12/18/2025 05:57:43,1766037461,1766037463,34.349539,34.350374,-86.984729,-86.984519,12/18/2025 05:57:41 AM,12/18/2025 05:57:43 AM,Environment,Flooded Road,low,748155c2e9774486a6e31f51b00b9301,ae2df3ccb1842017cb9a0cc619082046,https://app.nomadicml.com/events/748155c2e9774486a6e31f51b00b9301/ae2df3ccb1842017cb9a0cc619082046
Pedestrian Safety Audit,d55e12770eb744a09b0366fadf185b4e,pending,1:44–1:48,12/18/2025 05:58:41–12/18/2025 05:58:45,1766037521,1766037525,34.685360,34.685075,-86.794868,-86.795207,12/18/2025 05:58:41 AM,12/18/2025 05:58:45 AM,Vulnerable Users,Construction Worker,medium,d55e12770eb744a09b0366fadf185b4e,0f4670c4a22b32ed66412ddad7140864,https://app.nomadicml.com/events/d55e12770eb744a09b0366fadf185b4e/0f4670c4a22b32ed66412ddad7140864
Asset Inventory Scan,803d60b96d19460eb35fa8fef6de8510,pending,0:30–0:33,12/18/2025 05:59:41–12/18/2025 05:59:44,1766037581,1766037584,34.942636,34.943560,-86.513197,-86.512275,12/18/2025 05:59:41 AM,12/18/2025 05:59:44 AM,Signage,Traffic Light (Red),medium,803d60b96d19460eb35fa8fef6de8510,6b6d988973c1081cf9e0ae538beadd97,https://app.nomadicml.com/events/803d60b96d19460eb35fa8fef6de8510/6b6d988973c1081cf9e0ae538beadd97
Pedestrian Safety Audit,748155c2e9774486a6e31f51b00b9301,pending,0:17–0:20,12/18/2025 06:00:41–12/18/2025 06:00:44,1766037641,1766037644,34.427502,34.426627,-86.427232,-86.426381,12/18/2025 06:00:41 AM,12/18/2025 06:00:44 AM,Vulnerable Users,Construction Worker,high,748155c2e9774486a6e31f51b00b9301,f9305fbccf89e2d0b31c6e72d6119241,https://app.nomadicml.com/events/748155c2e9774486a6e31f51b00b9301/f9305fbccf89e2d0b31c6e72d6119241
Hazard Detection Scan,3f8ff83f66b24b298fa5455023b0d9b1,pending,1:39–1:45,12/18/2025 06:01:41–12/18/2025 06:01:47,1766037701,1766037707,34.587137,34.587934,-86.249218,-86.249519,12/18/2025 06:01:41 AM,12/18/2025 06:01:47 AM,Obstacles,Trash Bag,low,3f8ff83f66b24b298fa5455023b0d9b1,671f980fedfb3d6718a9e22cbe63fc44,https://app.nomadicml.com/events/3f8ff83f66b24b298fa5455023b0d9b1/671f980fedfb3d6718a9e22cbe63fc44
Hazard Detection Scan,9f8b89ccedbd4399b50b59e9cc16a5eb,pending,1:37–1:46,12/18/2025 06:02:41–12/18/2025 06:02:50,1766037761,1766037770,35.027577,35.026831,-86.979468,-86.978483,12/18/2025 06:02:41 AM,12/18/2025 06:02:50 AM,Obstacles,Tree Branch,high,9f8b89ccedbd4399b50b59e9cc16a5eb,481bdc9cea669e265e3471190c014e2b,https://app.nomadicml.com/events/9f8b89ccedbd4399b50b59e9cc16a5eb/481bdc9cea669e265e3471190c014e2b
Asset Inventory Scan,b4dafb7358b947e99fce375f519adab6,pending,0:47–0:57,12/18/2025 06:03:41–12/18/2025 06:03:51,1766037821,1766037831,40.151097,40.150441,-83.350105,-83.350115,12/18/2025 06:03:41 AM,12/18/2025 06:03:51 AM,Signage,Traffic Light (Green),high,b4dafb7358b947e99fce375f519adab6,7efc41687c8c3f2ae806ec4121922c6e,https://app.nomadicml.com/events/b4dafb7358b947e99fce375f519adab6/7efc41687c8c3f2ae806ec4121922c6e
Pavement Defect Scan,803d60b96d19460eb35fa8fef6de8510,pending,0:50–0:55,12/18/2025 06:04:41–12/18/2025 06:04:46,1766037881,1766037886,39.919229,39.918245,-82.854100,-82.855046,12/18/2025 06:04:41 AM,12/18/2025 06:04:46 AM,Road Surface,Pothole,low,803d60b96d19460eb35fa8fef6de8510,a33be9d34c4816848e750bd7909b2826,https://app.nomadicml.com/events/803d60b96d19460eb35fa8fef6de8510/a33be9d34c4816848e750bd7909b2826
Asset Inventory Scan,803d60b96d19460eb35fa8fef6de8510,pending,1:30–1:32,12/18/2025 06:05:41–12/18/2025 06:05:43,1766037941,1766037943,39.738498,39.737763,-82.634331,-82.634791,12/18/2025 06:05:41 AM,12/18/2025 06:05:43 AM,Signage,Speed Limit (35),low,803d60b96d19460eb35fa8fef6de8510,8a4c348965710cfe56d6ec7f161cedd0,https://app.nomadicml.com/events/803d60b96d19460eb35fa8fef6de8510/8a4c348965710cfe56d6ec7f161cedd0
Weather Impact Analysis,9f8b89ccedbd4399b50b59e9cc16a5eb,pending,0:24–0:33,12/18/2025 06:06:41–12/18/2025 06:06:50,1766038001,1766038010,39.775658,39.774850,-83.094936,-83.095024,12/18/2025 06:06:41 AM,12/18/2025 06:06:50 AM,Environment,Mud Slide,medium,9f8b89ccedbd4399b50b59e9cc16a5eb,c33825cbef25b76d624104e1efb5efd2,https://app.nomadicml.com/events/9f8b89ccedbd4399b50b59e9cc16a5eb/c33825cbef25b76d624104e1efb5efd2
Traffic Volume Analysis,748155c2e9774486a6e31f51b00b9301,pending,1:45–1:55,12/18/2025 06:07:41–12/18/2025 06:07:51,1766038061,1766038071,39.835389,39.834479,-83.217351,-83.217311,12/18/2025 06:07:41 AM,12/18/2025 06:07:51 AM,Vehicles,Sedan,medium,748155c2e9774486a6e31f51b00b9301,29cfa3f5bbe266dc959d97be0bd39c05,https://app.nomadicml.com/events/748155c2e9774486a6e31f51b00b9301/29cfa3f5bbe266dc959d97be0bd39c05
Hazard Detection Scan,748155c2e9774486a6e31f51b00b9301,pending,0:59–1:06,12/18/2025 06:08:41–12/18/2025 06:08:48,1766038121,1766038128,40.323182,40.322881,-83.255807,-83.256376,12/18/2025 06:08:41 AM,12/18/2025 06:08:48 AM,Obstacles,Traffic Cone,high,748155c2e9774486a6e31f51b00b9301,e9721dc515ffc388681ec11580ccbad3,https://app.nomadicml.com/events/748155c2e9774486a6e31f51b00b9301/e9721dc515ffc388681ec11580ccbad3
Weather Impact Analysis,803d60b96d19460eb35fa8fef6de8510,pending,0:52–1:02,12/18/2025 06:09:41–12/18/2025 06:09:51,1766038181,1766038191,34.443457,34.443897,-86.680303,-86.680650,12/18/2025 06:09:41 AM,12/18/2025 06:09:51 AM,Environment,Mud Slide,high,803d60b96d19460eb35fa8fef6de8510,f3598201f80b708883e804700180b1f5,https://app.nomadicml.com/events/803d60b96d19460eb35fa8fef6de8510/f3598201f80b708883e804700180b1f5
Pedestrian Safety Audit,b4dafb7358b947e99fce375f519adab6,pending,0:56–0:58,12/18/2025 06:10:41–12/18/2025 06:10:43,1766038241,1766038243,39.861062,39.860170,-82.958335,-82.959300,12/18/2025 06:10:41 AM,12/18/2025 06:10:43 AM,Vulnerable Users,Person in Wheelchair,critical,b4dafb7358b947e99fce375f519adab6,6233c96425f8ddf45e71c9d9b6c66adc,https://app.nomadicml.com/events/b4dafb7358b947e99fce375f519adab6/6233c96425f8ddf45e71c9d9b6c66adc
Traffic Volume Analysis,9f8b89ccedbd4399b50b59e9cc16a5eb,pending,0:28–0:32,12/18/2025 06:11:41–12/18/2025 06:11:45,1766038301,1766038305,35.082746,35.082904,-86.636003,-86.636940,12/18/2025 06:11:41 AM,12/18/2025 06:11:45 AM,Vehicles,Sedan,critical,9f8b89ccedbd4399b50b59e9cc16a5eb,7e2b2e611843d790dfb7426cbdd490ee,https://app.nomadicml.com/events/9f8b89ccedbd4399b50b59e9cc16a5eb/7e2b2e611843d790dfb7426cbdd490ee
Asset Inventory Scan,803d60b96d19460eb35fa8fef6de8510,pending,0:57–1:00,12/18/2025 06:12:41–12/18/2025 06:12:44,1766038361,1766038364,34.692740,34.693235,-86.592502,-86.591785,12/18/2025 06:12:41 AM,12/18/2025 06:12:44 AM,Signage,Speed Limit (35),high,803d60b96d19460eb35fa8fef6de8510,7ac2392526a2e4092e957921ac015fd2,https://app.nomadicml.com/events/803d60b96d19460eb35fa8fef6de8510/7ac2392526a2e4092e957921ac015fd2
Pavement Defect Scan,9f8b89ccedbd4399b50b59e9cc16a5eb,pending,0:41–0:44,12/18/2025 06:13:41–12/18/2025 06:13:44,1766038421,1766038424,39.741406,39.742107,-82.766138,-82.765897,12/18/2025 06:13:41 AM,12/18/2025 06:13:44 AM,Road Surface,Alligator Cracking,medium,9f8b89ccedbd4399b50b59e9cc16a5eb,4f140ef96d6fb69c5dc1455ff442466f,https://app.nomadicml.com/events/9f8b89ccedbd4399b50b59e9cc16a5eb/4f140ef96d6fb69c5dc1455ff442466f
Traffic Volume Analysis,9f8b89ccedbd4399b50b59e9cc16a5eb,pending,0:31–0:40,12/18/2025 06:14:41–12/18/2025 06:14:50,1766038481,1766038490,39.663196,39.663850,-83.053886,-83.054563,12/18/2025 06:14:41 AM,12/18/2025 06:14:50 AM,Vehicles,Semi Trailer,low,9f8b89ccedbd4399b50b59e9cc16a5eb,64901fddd446fdacfb2cac9f77a5cf73,https://app.nomadicml.com/events/9f8b89ccedbd4399b50b59e9cc16a5eb/64901fddd446fdacfb2cac9f77a5cf73
Pavement Defect Scan,d55e12770eb744a09b0366fadf185b4e,pending,1:54–1:59,12/18/2025 06:15:41–12/18/2025 06:15:46,1766038541,1766038546,34.384452,34.384261,-86.556574,-86.556480,12/18/2025 06:15:41 AM,12/18/2025 06:15:46 AM,Road Surface,Sinkhole,low,d55e12770eb744a09b0366fadf185b4e,8f75e1ad598502af688ede36be3df887,https://app.nomadicml.com/events/d55e12770eb744a09b0366fadf185b4e/8f75e1ad598502af688ede36be3df887
Hazard Detection Scan,3f8ff83f66b24b298fa5455023b0d9b1,pending,0:44–0:53,12/18/2025 06:16:41–12/18/2025 06:16:50,1766038601,1766038610,40.111627,40.111450,-83.166894,-83.167066,12/18/2025 06:16:41 AM,12/18/2025 06:16:50 AM,Obstacles,Tire Debris,low,3f8ff83f66b24b298fa5455023b0d9b1,85d50ed6ed5baa0dedb7e0fe20066412,https://app.nomadicml.com/events/3f8ff83f66b24b298fa5455023b0d9b1/85d50ed6ed5baa0dedb7e0fe20066412
Hazard Detection Scan,803d60b96d19460eb35fa8fef6de8510,pending,0:22–0:32,12/18/2025 06:17:41–12/18/2025 06:17:51,1766038661,1766038671,34.460907,34.461823,-86.377313,-86.376997,12/18/2025 06:17:41 AM,12/18/2025 06:17:51 AM,Obstacles,Traffic Cone,low,803d60b96d19460eb35fa8fef6de8510,b7eff0f8609f3000e370e372d5334776,https://app.nomadicml.com/events/803d60b96d19460eb35fa8fef6de8510/b7eff0f8609f3000e370e372d5334776
Pavement Defect Scan,9f8b89ccedbd4399b50b59e9cc16a5eb,pending,0:08–0:16,12/18/2025 06:18:41–12/18/2025 06:18:49,1766038721,1766038729,40.268041,40.267943,-82.990772,-82.989822,12/18/2025 06:18:41 AM,12/18/2025 06:18:49 AM,Road Surface,Pothole,critical,9f8b89ccedbd4399b50b59e9cc16a5eb,f2e11e654947a7749d850eaf80432852,https://app.nomadicml.com/events/9f8b89ccedbd4399b50b59e9cc16a5eb/f2e11e654947a7749d850eaf80432852
Weather Impact Analysis,748155c2e9774486a6e31f51b00b9301,pending,0:39–0:45,12/18/2025 06:19:41–12/18/2025 06:19:47,1766038781,1766038787,39.871945,39.871370,-83.008739,-83.008624,12/18/2025 06:19:41 AM,12/18/2025 06:19:47 AM,Environment,Mud Slide,high,748155c2e9774486a6e31f51b00b9301,634f865609aec0fde64e8f5dfa197e11,https://app.nomadicml.com/events/748155c2e9774486a6e31f51b00b9301/634f865609aec0fde64e8f5dfa197e11
Pavement Defect Scan,803d60b96d19460eb35fa8fef6de8510,pending,0:28–0:30,12/18/2025 06:20:41–12/18/2025 06:20:43,1766038841,1766038843,34.752551,34.752511,-86.514620,-86.515327,12/18/2025 06:20:41 AM,12/18/2025 06:20:43 AM,Road Surface,Alligator Cracking,critical,803d60b96d19460eb35fa8fef6de8510,9ad6c2885439bea11ca66e72e7b09e84,https://app.nomadicml.com/events/803d60b96d19460eb35fa8fef6de8510/9ad6c2885439bea11ca66e72e7b09e84
Asset Inventory Scan,3f8ff83f66b24b298fa5455023b0d9b1,pending,0:24–0:28,12/18/2025 06:21:41–12/18/2025 06:21:45,1766038901,1766038905,35.111875,35.111977,-86.960501,-86.959961,12/18/2025 06:21:41 AM,12/18/2025 06:21:45 AM,Signage,Stop Sign,medium,3f8ff83f66b24b298fa5455023b0d9b1,936042b3ec76b70864cf7cf8480eef13,https://app.nomadicml.com/events/3f8ff83f66b24b298fa5455023b0d9b1/936042b3ec76b70864cf7cf8480eef13
Pedestrian Safety Audit,3f8ff83f66b24b298fa5455023b0d9b1,pending,1:23–1:26,12/18/2025 06:22:41–12/18/2025 06:22:44,1766038961,1766038964,34.829807,34.829713,-86.451709,-86.452251,12/18/2025 06:22:41 AM,12/18/2025 06:22:44 AM,Vulnerable Users,Cyclist,medium,3f8ff83f66b24b298fa5455023b0d9b1,fee804e1dff539a4ba569950b7ef1d37,https://app.nomadicml.com/events/3f8ff83f66b24b298fa5455023b0d9b1/fee804e1dff539a4ba569950b7ef1d37
Hazard Detection Scan,803d60b96d19460eb35fa8fef6de8510,pending,1:45–1:53,12/18/2025 06:23:41–12/18/2025 06:23:49,1766039021,1766039029,35.090665,35.090710,-86.653797,-86.652984,12/18/2025 06:23:41 AM,12/18/2025 06:23:49 AM,Obstacles,Ladder,low,803d60b96d19460eb35fa8fef6de8510,c36538a2873b68581ec0fb9198276120,https://app.nomadicml.com/events/803d60b96d19460eb35fa8fef6de8510/c36538a2873b68581ec0fb9198276120
Asset Inventory Scan,9f8b89ccedbd4399b50b59e9cc16a5eb,pending,0:52–0:59,12/18/2025 06:24:41–12/18/2025 06:24:48,1766039081,1766039088,39.927708,39.927608,-82.670302,-82.670261,12/18/2025 06:24:41 AM,12/18/2025 06:24:48 AM,Signage,Traffic Light (Green),critical,9f8b89ccedbd4399b50b59e9cc16a5eb,3ae31b33be5c734167e82faa07d41fd4,https://app.nomadicml.com/events/9f8b89ccedbd4399b50b59e9cc16a5eb/3ae31b33be5c734167e82faa07d41fd4
Traffic Volume Analysis,b4dafb7358b947e99fce375f519adab6,pending,1:47–1:50,12/18/2025 06:25:41–12/18/2025 06:25:44,1766039141,1766039144,40.096788,40.097589,-82.904419,-82.905119,12/18/2025 06:25:41 AM,12/18/2025 06:25:44 AM,Vehicles,Emergency Vehicle,medium,b4dafb7358b947e99fce375f519adab6,0fe573445dabb38c1a9513b0ab4c7cc3,https://app.nomadicml.com/events/b4dafb7358b947e99fce375f519adab6/0fe573445dabb38c1a9513b0ab4c7cc3
Pedestrian Safety Audit,803d60b96d19460eb35fa8fef6de8510,pending,1:56–1:59,12/18/2025 06:26:41–12/18/2025 06:26:44,1766039201,1766039204,39.839270,39.839727,-82.676052,-82.675285,12/18/2025 06:26:41 AM,12/18/2025 06:26:44 AM,Vulnerable Users,Jaywalker,medium,803d60b96d19460eb35fa8fef6de8510,4e644acd233ae681aafdf0606f6eb8d1,https://app.nomadicml.com/events/803d60b96d19460eb35fa8fef6de8510/4e644acd233ae681aafdf0606f6eb8d1
Weather Impact Analysis,b4dafb7358b947e99fce375f519adab6,pending,1:07–1:17,12/18/2025 06:27:41–12/18/2025 06:27:51,1766039261,1766039271,40.248616,40.248036,-83.013196,-83.013051,12/18/2025 06:27:41 AM,12/18/2025 06:27:51 AM,Environment,Mud Slide,high,b4dafb7358b947e99fce375f519adab6,b26a4872abd24036932513ae7ee97c66,https://app.nomadicml.com/events/b4dafb7358b947e99fce375f519adab6/b26a4872abd24036932513ae7ee97c66
Pedestrian Safety Audit,b4dafb7358b947e99fce375f519adab6,pending,0:09–0:18,12/18/2025 06:28:41–12/18/2025 06:28:50,1766039321,1766039330,34.879797,34.878843,-86.719069,-86.718529,12/18/2025 06:28:41 AM,12/18/2025 06:28:50 AM,Vulnerable Users,Pedestrian,high,b4dafb7358b947e99fce375f519adab6,28aa287ec88ccc05b8b133183dac1b0f,https://app.nomadicml.com/events/b4dafb7358b947e99fce375f519adab6/28aa287ec88ccc05b8b133183dac1b0f
Pedestrian Safety Audit,3f8ff83f66b24b298fa5455023b0d9b1,pending,1:09–1:13,12/18/2025 06:29:41–12/18/2025 06:29:45,1766039381,1766039385,39.585879,39.586877,-82.602304,-82.602909,12/18/2025 06:29:41 AM,12/18/2025 06:29:45 AM,Vulnerable Users,Scooter Rider,critical,3f8ff83f66b24b298fa5455023b0d9b1,30e8d0ec3809ed0c26f672cc0ca6baa3,https://app.nomadicml.com/events/3f8ff83f66b24b298fa5455023b0d9b1/30e8d0ec3809ed0c26f672cc0ca6baa3
Weather Impact Analysis,803d60b96d19460eb35fa8fef6de8510,pending,1:33–1:37,12/18/2025 06:30:41–12/18/2025 06:30:45,1766039441,1766039445,34.454514,34.454681,-86.674618,-86.674209,12/18/2025 06:30:41 AM,12/18/2025 06:30:45 AM,Environment,Flooded Road,medium,803d60b96d19460eb35fa8fef6de8510,7d04ac20590a33624c5077edaaa5bf7b,https://app.nomadicml.com/events/803d60b96d19460eb35fa8fef6de8510/7d04ac20590a33624c5077edaaa5bf7b
Weather Impact Analysis,9f8b89ccedbd4399b50b59e9cc16a5eb,pending,0:21–0:23,12/18/2025 06:31:41–12/18/2025 06:31:43,1766039501,1766039503,34.546453,34.546402,-86.572732,-86.572849,12/18/2025 06:31:41 AM,12/18/2025 06:31:43 AM,Environment,Mud Slide,high,9f8b89ccedbd4399b50b59e9cc16a5eb,64e18fb55099603952e4eeec49a2d0a9,https://app.nomadicml.com/events/9f8b89ccedbd4399b50b59e9cc16a5eb/64e18fb55099603952e4eeec49a2d0a9
Weather Impact Analysis,3f8ff83f66b24b298fa5455023b0d9b1,pending,0:06–0:14,12/18/2025 06:32:41–12/18/2025 06:32:49,1766039561,1766039569,35.060227,35.059772,-86.757707,-86.758005,12/18/2025 06:32:41 AM,12/18/2025 06:32:49 AM,Environment,Standing Water,low,3f8ff83f66b24b298fa5455023b0d9b1,0fe907333aba92e596239f715604082f,https://app.nomadicml.com/events/3f8ff83f66b24b298fa5455023b0d9b1/0fe907333aba92e596239f715604082f
Traffic Volume Analysis,3f8ff83f66b24b298fa5455023b0d9b1,pending,0:36–0:42,12/18/2025 06:33:41–12/18/2025 06:33:47,1766039621,1766039627,40.057603,40.057182,-82.714057,-82.714979,12/18/2025 06:33:41 AM,12/18/2025 06:33:47 AM,Vehicles,Emergency Vehicle,critical,3f8ff83f66b24b298fa5455023b0d9b1,dc32a6aadb95b7c285bd066845af6749,https://app.nomadicml.com/events/3f8ff83f66b24b298fa5455023b0d9b1/dc32a6aadb95b7c285bd066845af6749
Traffic Volume Analysis,b4dafb7358b947e99fce375f519adab6,pending,0:15–0:22,12/18/2025 06:34:41–12/18/2025 06:34:48,1766039681,1766039688,34.867285,34.866533,-86.612668,-86.613387,12/18/2025 06:34:41 AM,12/18/2025 06:34:48 AM,Vehicles,Emergency Vehicle,low,b4dafb7358b947e99fce375f519adab6,1444f2f2d3ca1fa22d96868c32acb105,https://app.nomadicml.com/events/b4dafb7358b947e99fce375f519adab6/1444f2f2d3ca1fa22d96868c32acb105
Hazard Detection Scan,9f8b89ccedbd4399b50b59e9cc16a5eb,pending,1:32–1:42,12/18/2025 06:35:41–12/18/2025 06:35:51,1766039741,1766039751,40.231696,40.232279,-82.934915,-82.934278,12/18/2025 06:35:41 AM,12/18/2025 06:35:51 AM,Obstacles,Wooden Pallet,critical,9f8b89ccedbd4399b50b59e9cc16a5eb,d58b28fceca250e37876256172b1e2dd,https://app.nomadicml.com/events/9f8b89ccedbd4399b50b59e9cc16a5eb/d58b28fceca250e37876256172b1e2dd
